FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
48091,TX,Comal,79.1,3.4,4.0,96.0,68,9.0,4.0,26,33,104.0,243.0,79290.0,75,46.1,2.6,1.5,28.4,66.0,164812,136.0,49.0,91,19.0,119.0,17.0,13,2,9.8,14,11.0,high,high,No,No
48093,TX,Comanche,76.0,4.0,4.5,94.0,48,24.0,8.0,30,36,7.0,6.0,47282.0,82,71.5,0.5,0.6,28.9,68.4,13750,35.0,,75,42.0,16.0,18.0,12,2,8.4,17,,low,low,Yes,No
48095,TX,Concho,82.6,4.6,4.6,,27,21.0,12.0,35,37,1.0,1.0,47412.0,81,100.0,1.4,2.0,34.5,60.3,2827,,,74,26.0,,,13,17,7.6,19,,low,low,Yes,No
48097,TX,Cooke,77.0,4.1,4.7,94.0,56,16.0,3.0,29,36,12.0,25.0,66323.0,70,59.0,3.3,1.1,18.9,74.4,41393,52.0,17.0,78,39.0,29.0,20.0,12,3,9.6,18,,high,high,No,No
48099,TX,Coryell,76.6,4.3,4.8,92.0,63,17.0,26.0,31,40,14.0,46.0,58398.0,61,19.4,16.6,2.3,19.6,56.7,76737,79.0,14.0,87,29.0,47.0,17.0,13,1,9.3,19,10.0,high,high,No,No
48101,TX,Cottle,,5.2,5.2,,59,32.0,57.0,37,39,0.0,,44430.0,62,100.0,9.8,0.1,25.2,63.0,1363,,,68,,,,9,1,6.9,22,,low,low,Yes,No
48103,TX,Crane,76.7,4.1,4.2,93.0,40,13.0,4.0,34,36,1.0,,67547.0,89,10.7,2.6,1.2,66.0,29.1,4765,11.0,,72,43.0,,,14,10,7.5,15,,high,high,No,Yes
48105,TX,Crockett,72.2,4.1,4.2,,34,18.0,2.0,34,36,1.0,,54458.0,66,22.7,0.7,1.1,66.8,30.3,3513,10.0,,67,70.0,,,14,4,7.7,16,,low,high,No,Yes
48107,TX,Crosby,73.6,4.9,4.7,,44,30.0,2.0,39,38,2.0,,42804.0,73,100.0,2.7,0.4,56.9,38.8,5567,15.0,,79,48.0,,,15,3,7.3,19,,low,low,Yes,Yes
48109,TX,Culberson,76.9,5.5,4.9,,50,29.0,4.0,44,39,1.0,,47479.0,66,100.0,1.3,2.2,73.2,21.8,2149,,,55,77.0,,,15,9,5.8,20,,low,low,Yes,Yes
48111,TX,Dallam,75.3,4.3,4.5,95.0,54,16.0,18.0,33,37,5.0,3.0,55253.0,77,23.5,1.9,1.5,47.3,48.1,7273,21.0,,77,68.0,10.0,,10,15,5.8,18,,high,high,No,Yes
48113,TX,Dallas,78.3,4.1,4.3,84.0,60,20.0,7.0,32,37,1863.0,4503.0,65770.0,50,0.7,22.8,6.9,40.8,27.9,2635888,2139.0,1138.0,85,33.0,1791.0,13.0,21,11,10.3,15,8.0,high,high,No,Yes
48115,TX,Dawson,73.2,5.2,4.8,94.0,39,24.0,19.0,40,39,5.0,1.0,47233.0,70,16.3,5.6,1.0,58.6,33.8,12974,17.0,,77,62.0,,30.0,16,4,7.7,20,,low,low,No,Yes
48117,TX,Deaf Smith,76.2,4.6,4.4,85.0,42,23.0,7.0,37,36,2.0,1.0,51412.0,65,17.7,1.1,0.6,75.2,22.3,18277,23.0,,79,68.0,11.0,29.0,13,10,6.7,17,,low,low,No,Yes
48119,TX,Delta,73.9,4.2,4.9,98.0,69,22.0,2.0,29,37,1.0,3.0,50456.0,81,100.0,6.7,0.7,8.9,79.1,5349,14.0,,70,35.0,,,14,0,9.4,20,,low,low,Yes,No
48121,TX,Denton,81.7,3.2,3.9,89.0,78,8.0,5.0,24,34,479.0,1220.0,90880.0,65,6.9,10.9,10.1,19.6,56.7,919324,426.0,198.0,93,12.0,362.0,10.0,14,3,10.5,13,5.0,high,high,No,No
48123,TX,DeWitt,75.4,4.5,4.6,96.0,43,28.0,2.0,35,38,11.0,4.0,53899.0,72,49.6,8.1,0.5,36.3,54.0,20174,27.0,,68,46.0,19.0,32.0,13,2,9.5,19,,low,high,No,No
48125,TX,Dickens,75.0,4.6,4.6,,38,28.0,6.0,34,37,1.0,1.0,42034.0,78,100.0,4.5,1.3,30.8,61.6,2140,,,83,39.0,,,13,2,6.9,19,,low,low,Yes,No
48127,TX,Dimmit,76.6,5.6,4.9,93.0,48,34.0,27.0,45,38,4.0,4.0,42788.0,70,39.5,1.2,0.8,88.0,9.9,9925,16.0,,65,44.0,,10.0,19,7,9.2,20,,low,low,No,Yes
48129,TX,Donley,72.5,4.3,4.9,,56,25.0,6.0,30,37,,,57526.0,73,100.0,6.1,0.7,11.7,78.7,3308,,,67,20.0,,,13,1,6.7,20,,high,high,Yes,No
48131,TX,Duval,75.3,4.9,4.5,93.0,47,32.0,14.0,40,38,,1.0,40601.0,69,67.0,1.1,0.5,89.2,8.8,11058,14.0,,66,47.0,,,20,6,10.0,17,,low,low,Yes,Yes
48133,TX,Eastland,74.8,4.6,5.0,95.0,60,23.0,11.0,32,37,5.0,7.0,50317.0,77,60.3,2.0,0.8,17.4,77.9,18388,30.0,,72,32.0,13.0,,9,3,8.1,21,,low,low,Yes,No
48135,TX,Ector,73.8,4.2,4.3,80.0,52,18.0,7.0,35,37,99.0,77.0,62669.0,65,9.5,4.5,1.4,63.4,29.4,167701,361.0,76.0,84,54.0,118.0,30.0,16,7,8.2,16,10.0,high,high,No,Yes
48137,TX,Edwards,76.2,4.7,4.5,,51,32.0,11.0,37,37,1.0,1.0,45330.0,74,100.0,0.5,1.0,55.1,42.6,1923,,,48,35.0,,,15,2,7.9,18,,low,low,Yes,Yes
48139,TX,Ellis,78.2,3.8,4.3,94.0,63,11.0,7.0,28,35,76.0,147.0,79849.0,75,32.0,12.6,0.9,27.4,57.3,191760,184.0,48.0,90,23.0,100.0,10.0,13,4,8.3,16,6.0,high,high,No,No
48141,TX,El Paso,78.1,4.4,4.2,88.0,67,23.0,9.0,30,37,419.0,909.0,48522.0,62,2.2,3.2,1.4,82.8,11.6,841286,663.0,308.0,83,37.0,339.0,20.0,18,14,9.1,14,8.0,low,low,No,Yes
48143,TX,Erath,79.3,4.1,4.6,93.0,65,16.0,18.0,29,36,24.0,46.0,61453.0,65,46.3,1.8,1.2,21.8,73.4,43224,70.0,10.0,87,14.0,20.0,9.0,19,3,8.6,18,,high,high,No,No
48145,TX,Falls,77.0,5.0,5.2,,48,25.0,5.0,37,39,2.0,3.0,44590.0,76,67.4,22.9,0.6,24.8,50.0,17275,25.0,,68,50.0,,24.0,18,3,9.5,22,,low,low,Yes,No
48147,TX,Fannin,75.7,4.2,4.8,93.0,47,18.0,13.0,29,37,7.0,36.0,59746.0,74,70.5,6.2,0.8,12.3,77.9,35913,74.0,13.0,75,30.0,33.0,14.0,12,1,9.7,20,,high,high,Yes,No
48149,TX,Fayette,79.2,4.1,4.6,96.0,49,14.0,6.0,30,36,8.0,7.0,63713.0,83,67.1,5.8,0.5,22.0,70.5,25547,42.0,,65,20.0,13.0,11.0,11,2,9.6,18,,high,high,Yes,No
48151,TX,Fisher,77.5,4.2,4.6,,66,18.0,4.0,31,36,1.0,,52828.0,75,100.0,3.6,0.5,29.4,64.9,3784,10.0,,76,47.0,,0.0,9,2,7.5,18,,low,low,Yes,No
48153,TX,Floyd,74.2,4.5,4.4,,51,30.0,4.0,36,37,3.0,,44256.0,75,53.3,3.1,0.5,59.0,36.5,5672,,,74,33.0,,,15,5,7.0,17,,low,low,No,Yes
48155,TX,Foard,,4.4,4.9,,54,30.0,41.0,31,37,0.0,,40955.0,83,100.0,5.2,1.1,18.2,74.3,1135,,,69,,,,7,1,7.2,20,,low,low,Yes,No
48157,TX,Fort Bend,82.3,3.1,3.6,94.0,77,9.0,6.0,26,35,688.0,695.0,97210.0,78,5.5,20.7,21.5,25.0,31.0,839706,341.0,179.0,94,10.0,401.0,13.0,14,5,10.7,12,5.0,high,high,No,Yes
48159,TX,Franklin,76.1,3.7,4.4,98.0,70,20.0,21.0,26,35,3.0,4.0,58927.0,83,69.1,3.9,1.0,15.7,77.2,10821,23.0,,84,28.0,,,14,2,9.4,17,,high,high,Yes,No
48161,TX,Freestone,74.9,4.6,4.9,97.0,55,17.0,9.0,33,38,6.0,3.0,54502.0,77,66.5,14.9,0.9,16.5,66.2,19874,39.0,,68,28.0,20.0,14.0,13,2,9.5,21,19.0,low,high,Yes,No
48163,TX,Frio,76.2,4.9,4.4,94.0,31,29.0,12.0,40,38,4.0,5.0,47007.0,67,22.2,3.1,2.8,80.3,13.5,20379,24.0,,65,52.0,,,16,13,9.2,19,,low,low,No,Yes
48165,TX,Gaines,77.0,4.7,4.8,95.0,28,20.0,1.0,36,37,2.0,2.0,63528.0,72,63.0,1.6,0.5,43.0,54.0,21996,39.0,,80,45.0,10.0,19.0,14,8,7.8,20,,high,high,Yes,No
48167,TX,Galveston,77.6,3.8,4.3,93.0,67,14.0,9.0,30,39,261.0,437.0,78465.0,68,6.1,12.6,3.5,25.7,56.2,345089,322.0,192.0,89,22.0,284.0,25.0,15,3,7.1,17,5.0,high,high,No,No
48169,TX,Garza,77.5,4.8,4.4,,19,23.0,5.0,38,37,1.0,,50934.0,68,22.3,6.6,0.7,52.5,38.9,6222,,,83,54.0,,,8,19,7.2,20,,low,low,No,Yes
48171,TX,Gillespie,80.5,3.7,4.2,94.0,48,15.0,3.0,27,34,33.0,26.0,64365.0,71,53.7,0.4,0.6,24.1,73.8,26960,33.0,,83,28.0,29.0,,15,5,8.6,15,,high,high,No,No
48173,TX,Glasscock,,4.4,4.5,,48,10.0,36.0,33,36,0.0,,85001.0,66,100.0,1.8,0.1,39.1,58.4,1439,,,86,,,0.0,10,16,7.7,18,,high,high,Yes,No
48175,TX,Goliad,80.6,4.1,4.5,98.0,66,21.0,10.0,31,37,,2.0,54970.0,80,100.0,3.9,0.7,36.0,57.9,7626,15.0,,68,23.0,11.0,,8,3,9.3,17,,low,high,Yes,No
48177,TX,Gonzales,76.9,4.6,4.6,94.0,33,22.0,17.0,37,38,8.0,8.0,55363.0,70,65.3,5.9,0.6,51.8,40.7,20948,42.0,,77,44.0,14.0,17.0,17,7,9.5,18,,high,high,Yes,Yes
48179,TX,Gray,74.0,4.7,4.8,93.0,45,18.0,8.0,34,38,10.0,5.0,54141.0,72,19.4,5.1,0.8,30.2,61.6,21658,32.0,,77,46.0,20.0,19.0,14,5,6.7,20,12.0,low,high,No,No
48181,TX,Grayson,75.8,4.2,4.8,92.0,60,21.0,6.0,28,36,62.0,196.0,59554.0,68,43.2,5.9,1.5,14.4,74.4,138318,156.0,40.0,79,34.0,109.0,19.0,14,2,9.9,19,9.0,high,high,No,No
48183,TX,Gregg,74.6,4.5,4.9,96.0,57,26.0,10.0,32,39,107.0,227.0,51394.0,59,13.4,20.4,1.4,19.3,56.7,124229,182.0,38.0,83,42.0,122.0,14.0,16,4,9.9,20,8.0,low,low,No,No
48185,TX,Grimes,76.6,4.6,4.8,94.0,46,21.0,12.0,34,38,8.0,4.0,57795.0,76,68.9,14.5,0.4,24.5,58.9,29614,44.0,13.0,77,31.0,25.0,,13,3,9.9,21,,high,high,Yes,No
48187,TX,Guadalupe,79.5,3.7,4.1,94.0,57,11.0,12.0,28,37,50.0,63.0,78909.0,77,26.2,7.9,2.1,38.8,48.8,170608,157.0,41.0,89,20.0,96.0,17.0,12,2,9.9,15,7.0,high,high,No,No
48189,TX,Hale,74.6,4.4,4.4,92.0,46,25.0,8.0,35,36,11.0,43.0,46589.0,63,23.1,4.9,0.7,61.0,32.3,32754,44.0,,76,44.0,18.0,22.0,17,6,7.3,17,13.0,low,low,No,Yes
48191,TX,Hall,77.6,5.1,5.0,,53,37.0,13.0,38,39,,,36654.0,69,100.0,8.1,0.5,34.3,55.8,2939,,,70,36.0,,,12,5,6.7,21,,low,low,Yes,No
48193,TX,Hamilton,75.3,4.4,4.9,,48,21.0,12.0,31,37,8.0,7.0,52840.0,84,64.4,0.8,0.9,13.6,83.3,8557,24.0,,74,25.0,,,16,3,8.6,21,,low,low,Yes,No
48195,TX,Hansford,78.9,5.0,4.8,95.0,51,15.0,4.0,37,37,3.0,2.0,61059.0,77,40.3,0.7,0.5,48.8,48.7,5279,16.0,,76,28.0,,,12,11,6.6,20,,high,high,No,No
48197,TX,Hardeman,75.3,4.6,4.9,,52,24.0,8.0,33,37,5.0,4.0,63479.0,69,100.0,4.9,0.7,25.2,66.8,4011,13.0,,71,45.0,,13.0,9,5,7.2,20,,high,high,Yes,No
48199,TX,Hardin,75.5,4.1,4.9,95.0,58,13.0,9.0,30,37,12.0,26.0,69151.0,81,51.5,5.3,0.8,6.5,85.6,58305,93.0,20.0,84,33.0,55.0,14.0,12,1,10.4,21,,high,high,No,No
48201,TX,Harris,79.2,4.0,4.2,87.0,62,23.0,6.0,28,38,2788.0,6479.0,61906.0,55,1.2,19.0,7.5,43.8,28.3,4738253,3487.0,2098.0,87,29.0,3262.0,15.0,20,11,11.0,15,8.0,high,high,No,Yes
48203,TX,Harrison,75.7,4.4,4.9,79.0,57,22.0,5.0,31,38,20.0,29.0,55198.0,73,56.1,20.4,0.8,13.9,62.9,66386,116.0,20.0,73,34.0,67.0,18.0,14,2,8.4,21,,high,high,No,No
48205,TX,Hartley,80.4,3.7,4.1,,38,9.0,12.0,29,36,,1.0,74686.0,65,57.3,6.6,0.8,27.7,63.6,5443,12.0,,85,29.0,,,9,3,5.7,17,,high,high,No,No
48207,TX,Haskell,77.4,5.2,5.2,,46,26.0,11.0,38,37,3.0,4.0,44847.0,72,47.6,4.0,0.9,28.8,64.0,5754,11.0,,72,33.0,,,10,6,7.5,23,,low,low,No,No
48209,TX,Hays,80.8,3.7,4.1,89.0,68,10.0,2.0,26,36,98.0,262.0,77511.0,62,31.7,3.9,1.9,40.3,52.0,241365,172.0,47.0,87,16.0,120.0,21.0,19,3,10.0,13,4.0,high,high,No,No
48211,TX,Hemphill,80.9,3.9,4.3,98.0,51,15.0,3.0,29,36,4.0,1.0,65718.0,67,27.0,0.4,1.5,35.1,61.6,3777,,,81,25.0,,,12,8,6.7,16,,high,high,No,No
48213,TX,Henderson,74.6,4.6,5.1,97.0,50,23.0,8.0,33,38,25.0,50.0,52660.0,76,60.1,6.1,0.7,13.8,77.3,83792,151.0,48.0,79,39.0,85.0,13.0,13,2,9.7,22,10.0,low,low,Yes,No
48215,TX,Hidalgo,79.5,5.2,4.6,92.0,51,33.0,20.0,37,35,402.0,617.0,46653.0,68,5.1,0.5,1.1,92.5,5.8,875200,553.0,130.0,73,44.0,242.0,13.0,25,19,11.5,16,8.0,low,low,No,Yes
48217,TX,Hill,75.2,4.3,4.7,94.0,53,20.0,2.0,31,36,9.0,17.0,56565.0,73,76.3,6.0,0.8,21.6,69.7,37006,64.0,23.0,82,30.0,33.0,17.0,16,3,9.5,19,9.0,high,high,Yes,No
48219,TX,Hockley,74.5,4.5,4.6,92.0,51,20.0,15.0,35,36,14.0,17.0,55469.0,73,39.8,3.5,0.5,49.9,45.0,22921,36.0,,77,31.0,20.0,,13,5,7.4,18,9.0,high,high,No,Yes
48221,TX,Hood,77.5,3.8,4.5,94.0,58,15.0,5.0,26,34,29.0,65.0,85449.0,80,32.8,1.1,0.9,13.0,83.2,63527,72.0,31.0,88,24.0,57.0,18.0,13,2,9.1,17,12.0,high,high,No,No
48223,TX,Hopkins,75.7,4.3,4.8,91.0,57,19.0,9.0,32,37,11.0,29.0,53634.0,69,59.6,6.9,0.8,17.6,72.6,37170,66.0,12.0,83,35.0,46.0,12.0,15,3,9.6,20,,low,high,No,No
48225,TX,Houston,76.0,5.0,5.1,95.0,47,28.0,14.0,36,39,4.0,5.0,45989.0,70,73.5,24.4,0.7,12.1,61.2,22835,46.0,,67,36.0,15.0,15.0,18,1,9.8,24,,low,low,Yes,No
48227,TX,Howard,74.0,4.5,4.5,78.0,44,18.0,12.0,35,38,10.0,58.0,58445.0,66,20.1,6.0,1.4,44.0,46.9,36540,80.0,17.0,79,58.0,42.0,27.0,15,7,7.9,19,,high,high,No,Yes
48229,TX,Hudspeth,82.0,5.6,4.9,,31,33.0,58.0,44,39,,,40666.0,73,100.0,3.2,1.6,77.1,17.0,4906,,,59,54.0,,0.0,20,32,5.7,21,,low,low,Yes,Yes
48231,TX,Hunt,76.0,4.4,4.8,95.0,54,18.0,8.0,30,38,30.0,83.0,53760.0,70,56.6,7.8,1.6,18.4,69.8,99807,166.0,37.0,83,28.0,78.0,12.0,17,2,9.7,20,10.0,low,high,No,No
48233,TX,Hutchinson,73.6,4.3,4.8,97.0,60,15.0,9.0,31,37,6.0,2.0,62536.0,80,22.6,2.5,0.7,24.3,69.4,20677,40.0,16.0,83,41.0,18.0,23.0,10,2,6.7,19,,high,high,No,No
48235,TX,Irion,,3.9,4.4,,79,7.0,26.0,29,36,0.0,,73776.0,83,100.0,1.2,0.5,25.9,69.9,1564,,,66,,,,21,0,7.6,17,,high,high,Yes,No
48237,TX,Jack,75.6,4.6,4.9,95.0,43,18.0,16.0,33,37,4.0,2.0,56028.0,77,53.2,3.9,0.6,17.5,76.6,9056,20.0,,74,27.0,,16.0,12,4,8.3,22,,high,high,No,No
48239,TX,Jackson,76.2,4.1,4.5,98.0,51,18.0,6.0,31,36,2.0,3.0,56101.0,70,61.8,6.1,1.1,33.8,57.6,14854,24.0,,76,42.0,13.0,23.0,16,2,9.3,18,,high,high,Yes,No
48241,TX,Jasper,74.1,4.7,5.2,97.0,40,25.0,6.0,33,38,12.0,17.0,51153.0,76,78.2,15.9,0.6,7.1,74.4,35375,68.0,17.0,74,42.0,39.0,16.0,9,1,10.4,23,,low,low,Yes,No
48243,TX,Jeff Davis,84.4,4.0,4.2,,63,60.0,8.0,30,34,1.0,4.0,55718.0,84,100.0,0.6,1.6,31.4,63.5,2220,,,63,,,0.0,8,2,5.7,16,,high,high,Yes,No
48245,TX,Jefferson,75.4,4.3,4.6,87.0,53,26.0,8.0,34,42,134.0,286.0,48808.0,62,8.4,33.3,4.0,22.4,38.7,250127,300.0,122.0,78,38.0,231.0,18.0,14,5,10.2,19,12.0,low,low,No,Yes
48247,TX,Jim Hogg,74.2,5.1,4.5,98.0,33,31.0,19.0,42,37,1.0,,41620.0,71,17.4,0.7,0.6,92.7,5.4,5184,10.0,,58,50.0,,,18,4,10.2,18,,low,low,No,Yes
48249,TX,Jim Wells,74.1,4.7,4.4,91.0,46,33.0,10.0,38,37,9.0,36.0,48773.0,71,40.1,0.7,0.6,80.2,17.8,40452,55.0,13.0,65,49.0,28.0,52.0,17,4,10.3,17,22.0,low,low,No,Yes
48251,TX,Johnson,76.6,4.1,4.6,94.0,52,12.0,6.0,30,35,77.0,142.0,67382.0,73,37.9,4.0,1.1,23.2,69.1,179575,195.0,68.0,88,31.0,102.0,12.0,13,3,9.8,19,18.0,high,high,No,No
48253,TX,Jones,77.2,4.5,4.5,,38,21.0,12.0,34,38,6.0,1.0,47019.0,79,85.1,11.7,0.8,28.0,58.2,19875,49.0,,79,38.0,16.0,,11,2,7.8,20,,low,low,Yes,No
48255,TX,Karnes,75.2,4.4,4.3,92.0,40,23.0,6.0,35,37,4.0,2.0,56006.0,73,38.4,7.6,0.5,57.0,34.3,15562,23.0,,70,36.0,,25.0,13,9,9.5,18,,high,high,No,Yes
48257,TX,Kaufman,75.9,4.0,4.5,97.0,58,13.0,3.0,29,36,35.0,140.0,76352.0,77,48.8,14.8,1.7,24.3,57.1,143198,176.0,56.0,85,25.0,103.0,12.0,14,2,9.8,18,7.0,high,high,No,No
48259,TX,Kendall,81.5,3.3,3.9,98.0,72,9.0,1.0,24,33,41.0,89.0,103216.0,76,58.2,1.2,1.4,24.7,71.1,48523,43.0,10.0,92,11.0,25.0,11.0,15,3,9.0,14,,high,high,No,No
48261,TX,Kenedy,,6.4,5.5,,1,14.0,37.0,50,38,0.0,0.0,45980.0,21,100.0,2.4,1.8,71.5,21.6,379,,,50,,,,10,27,10.3,25,,low,low,Yes,Yes
48263,TX,Kent,,3.8,4.4,,84,12.0,30.0,28,35,0.0,0.0,53472.0,81,100.0,0.9,0.1,19.7,76.7,786,,,79,,,0.0,8,0,7.1,17,,low,high,Yes,No
48265,TX,Kerr,77.3,4.0,4.4,93.0,57,17.0,5.0,29,36,47.0,168.0,57425.0,68,41.1,1.4,1.3,28.2,67.5,52869,47.0,27.0,86,29.0,52.0,17.0,12,2,8.6,16,9.0,high,high,No,No
48267,TX,Kimble,76.4,4.6,4.8,,56,33.0,8.0,33,36,4.0,1.0,47894.0,76,44.3,0.7,0.9,24.8,72.4,4396,,,76,52.0,,,14,2,7.9,19,,low,low,No,No
48269,TX,King,,4.5,4.9,,27,21.0,22.0,32,35,0.0,0.0,78210.0,39,100.0,2.1,0.0,20.1,74.6,283,,,92,,,,4,7,7.0,20,,high,high,Yes,No
48271,TX,Kinney,79.2,5.0,4.5,,47,23.0,26.0,39,38,,,62557.0,75,20.5,1.4,0.5,61.0,35.1,3670,,,59,39.0,,,9,7,8.3,19,,high,high,No,Yes
48273,TX,Kleberg,74.3,4.5,4.3,83.0,66,30.0,17.0,36,37,13.0,16.0,51574.0,52,18.9,3.1,2.5,73.4,19.9,30338,30.0,,78,32.0,10.0,32.0,20,3,11.6,16,,low,low,No,Yes
48275,TX,Knox,73.7,4.6,4.8,,62,25.0,6.0,35,37,1.0,,46053.0,85,100.0,4.9,0.3,35.3,57.2,3683,,,79,24.0,,0.0,9,5,7.4,19,,low,low,Yes,No
48277,TX,Lamar,73.8,4.6,5.1,93.0,57,27.0,14.0,31,38,22.0,54.0,44688.0,65,47.1,13.1,0.8,8.8,73.0,49905,78.0,21.0,70,41.0,43.0,14.0,15,1,9.6,22,,low,low,No,No
48279,TX,Lamb,73.7,4.9,4.7,93.0,49,25.0,11.0,38,38,5.0,5.0,48123.0,73,57.7,3.5,0.6,56.7,38.1,12710,28.0,,70,45.0,12.0,13.0,14,6,7.2,19,,low,low,No,Yes
48281,TX,Lampasas,77.6,4.0,4.6,98.0,60,18.0,6.0,29,36,9.0,13.0,69051.0,80,68.3,4.0,1.5,19.7,71.4,21789,37.0,,82,28.0,11.0,21.0,13,1,9.0,18,,high,high,Yes,No
48283,TX,La Salle,77.0,4.6,4.2,93.0,16,28.0,12.0,39,37,,4.0,45647.0,74,46.4,0.8,0.4,86.8,11.2,7500,,,65,52.0,,13.0,20,9,9.3,17,,low,low,No,Yes
48285,TX,Lavaca,78.6,4.1,4.7,96.0,53,15.0,4.0,30,36,14.0,3.0,57999.0,76,81.3,5.8,0.6,19.7,72.7,20216,40.0,,78,30.0,14.0,13.0,15,2,9.4,19,,high,high,Yes,No
48287,TX,Lee,76.6,4.3,4.7,96.0,40,15.0,6.0,31,38,4.0,8.0,61444.0,81,69.7,10.2,0.6,24.3,63.2,17397,39.0,,80,34.0,10.0,9.0,19,4,9.5,19,,high,high,Yes,No
48289,TX,Leon,77.1,4.7,5.1,95.0,46,18.0,8.0,33,37,,3.0,52878.0,78,100.0,6.9,0.8,15.4,75.4,17493,51.0,,72,34.0,17.0,9.0,12,3,9.5,22,,low,low,Yes,No
48291,TX,Liberty,74.2,4.7,5.0,91.0,42,20.0,4.0,37,39,20.0,21.0,61230.0,78,63.2,8.9,0.7,30.9,57.9,91547,182.0,38.0,83,42.0,90.0,6.0,14,5,10.3,22,13.0,high,high,Yes,No
48293,TX,Limestone,74.6,4.7,4.9,90.0,48,20.0,9.0,35,39,9.0,10.0,53143.0,74,53.6,16.8,1.0,22.7,57.7,23340,38.0,,67,42.0,20.0,14.0,14,4,9.5,21,,low,high,No,No
48295,TX,Lipscomb,79.4,4.1,4.4,,52,15.0,32.0,31,36,,,67775.0,74,100.0,0.9,0.9,35.3,59.8,3111,,,86,33.0,,,10,5,6.8,17,,high,high,Yes,No
48297,TX,Live Oak,79.4,4.5,4.6,96.0,40,24.0,4.0,36,37,1.0,1.0,54031.0,82,100.0,4.2,0.9,41.1,52.4,12324,16.0,,64,31.0,13.0,14.0,9,5,9.7,20,,low,high,Yes,No
48299,TX,Llano,78.1,4.1,4.8,98.0,48,20.0,13.0,28,35,15.0,12.0,60706.0,78,45.2,1.0,0.7,11.2,85.5,21958,33.0,10.0,84,41.0,23.0,19.0,16,1,9.0,19,,high,high,No,No
48301,TX,Loving,,3.9,4.7,,100,11.0,19.0,28,36,0.0,0.0,97491.0,18,100.0,7.2,0.0,16.6,75.1,181,,,97,,,,11,0,7.0,20,,high,high,Yes,No
48303,TX,Lubbock,75.1,4.2,4.4,92.0,67,18.0,8.0,33,35,259.0,544.0,56477.0,56,11.3,7.1,2.4,36.6,52.2,314772,333.0,130.0,82,30.0,215.0,40.0,20,2,7.8,16,4.0,high,high,No,No
48305,TX,Lynn,74.0,4.8,4.7,,65,20.0,15.0,37,37,5.0,,51003.0,69,56.7,2.1,0.4,45.5,50.9,6025,14.0,,79,41.0,,,12,2,7.6,19,,low,low,No,No
48307,TX,McCulloch,75.5,4.5,4.7,95.0,54,27.0,19.0,33,37,4.0,3.0,47617.0,70,35.3,1.8,0.8,33.5,62.4,7823,18.0,,84,37.0,11.0,21.0,11,2,8.0,19,,low,low,No,No
48309,TX,McLennan,77.1,4.4,4.7,90.0,61,21.0,17.0,33,36,196.0,457.0,55148.0,59,23.4,13.9,1.8,27.2,55.1,259730,229.0,95.0,82,29.0,178.0,25.0,18,4,9.6,19,6.0,high,high,No,No
48311,TX,McMullen,,3.5,3.9,,50,12.0,25.0,28,36,0.0,0.0,45927.0,85,100.0,2.2,0.6,41.5,54.9,721,,,77,,,,16,4,9.3,14,,low,low,Yes,No
48313,TX,Madison,74.7,4.3,4.5,96.0,42,22.0,13.0,32,39,2.0,3.0,58674.0,76,67.4,19.0,1.1,24.5,53.5,14427,31.0,,76,44.0,,,18,5,9.6,20,,high,high,Yes,No
48315,TX,Marion,74.5,4.7,5.2,93.0,46,31.0,3.0,33,40,,1.0,42024.0,78,100.0,20.3,0.9,4.6,71.0,9960,25.0,,69,36.0,,16.0,13,2,9.7,23,,low,low,Yes,No
48317,TX,Martin,72.4,4.1,4.4,96.0,49,17.0,7.0,33,36,1.0,,73367.0,70,100.0,1.8,0.6,47.6,48.8,5816,,,72,41.0,,,19,4,8.0,17,,high,high,Yes,No
48319,TX,Mason,82.1,3.9,4.4,98.0,83,20.0,3.0,29,35,,2.0,63120.0,75,100.0,0.5,0.3,25.1,72.9,4344,,,77,15.0,,,16,4,8.1,16,,high,high,Yes,No
48321,TX,Matagorda,75.4,4.5,4.6,92.0,55,24.0,14.0,36,38,14.0,15.0,52241.0,70,36.4,10.3,1.9,44.3,42.3,36725,58.0,10.0,68,49.0,33.0,19.0,19,4,9.6,18,,low,low,No,Yes
48323,TX,Maverick,75.8,5.3,4.6,95.0,53,28.0,18.0,42,38,14.0,17.0,41324.0,66,9.3,0.4,0.6,95.1,2.7,58378,54.0,,65,56.0,16.0,11.0,24,22,9.0,18,5.0,low,low,No,Yes
