FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
29159,MO,Pettis,76.2,4.6,5.0,94.0,58,23.0,6.0,36,35,22.0,53.0,52261.0,69,37.8,3.2,0.9,9.2,83.7,42490,60.0,15.0,81,37.0,22.0,48.0,12,2,7.7,23,4.0,low,high,No,No
29161,MO,Phelps,75.6,4.5,5.0,90.0,66,18.0,9.0,33,35,36.0,153.0,50420.0,60,46.2,2.1,3.5,2.8,88.6,44414,51.0,55.0,86,20.0,31.0,19.0,15,1,8.2,22,,low,low,No,No
29163,MO,Pike,76.7,4.7,5.1,94.0,38,20.0,10.0,37,35,5.0,10.0,51255.0,71,54.4,5.9,0.4,2.3,89.6,17552,19.0,13.0,77,29.0,18.0,23.0,9,0,8.9,25,,low,low,No,No
29165,MO,Platte,80.2,3.5,4.2,93.0,79,6.0,6.0,26,33,85.0,127.0,86924.0,67,15.8,7.7,2.9,6.6,79.6,106532,56.0,41.0,92,11.0,73.0,15.0,10,1,8.8,15,,high,high,No,No
29167,MO,Polk,76.0,4.7,5.2,91.0,57,21.0,1.0,34,36,23.0,65.0,50691.0,69,68.9,0.9,0.9,2.7,93.2,32490,34.0,17.0,78,22.0,22.0,40.0,14,0,8.2,24,10.0,low,low,Yes,No
29169,MO,Pulaski,75.6,4.3,4.6,92.0,74,14.0,22.0,32,35,17.0,118.0,59126.0,52,44.0,11.2,3.2,11.7,68.9,52709,51.0,67.0,80,23.0,42.0,25.0,14,1,8.1,20,,high,high,No,No
29171,MO,Putnam,75.9,4.6,5.1,,64,21.0,10.0,35,35,2.0,3.0,46546.0,79,100.0,0.3,0.5,2.8,94.9,4688,,,66,29.0,,,11,0,7.8,23,,low,low,Yes,No
29173,MO,Ralls,78.5,4.5,5.1,,54,12.0,2.0,35,36,1.0,5.0,57061.0,85,96.1,1.3,0.4,1.5,95.1,10299,13.0,,80,18.0,,10.0,10,0,8.9,24,,high,high,Yes,No
29175,MO,Randolph,75.5,4.7,5.2,90.0,55,14.0,6.0,36,37,9.0,27.0,51924.0,71,45.2,5.6,0.7,2.2,88.7,24409,18.0,,79,34.0,21.0,22.0,13,0,8.2,25,,low,high,No,No
29177,MO,Ray,75.8,4.4,5.0,94.0,48,13.0,2.0,32,35,8.0,8.0,64014.0,78,75.2,1.4,0.4,2.7,93.3,22915,41.0,,80,32.0,16.0,42.0,9,0,7.4,23,,high,high,Yes,No
