FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
13247,GA,Rockdale,76.7,4.4,5.0,83.0,58,21.0,13.0,31,43,65.0,149.0,61332.0,67,14.9,58.5,1.8,10.3,27.2,90939,85.0,41.0,85,18.0,82.0,39.0,16,2,9.5,18,10.0,high,high,No,Yes
13249,GA,Schley,80.3,4.9,5.6,93.0,66,22.0,0.0,33,40,,,53163.0,77,100.0,20.1,0.9,5.9,71.6,5196,,,74,13.0,,,16,0,8.6,22,,low,high,Yes,No
13251,GA,Screven,74.0,5.1,5.7,83.0,47,31.0,10.0,36,42,2.0,5.0,44061.0,70,78.9,40.3,0.7,2.7,54.7,14012,31.0,,72,46.0,18.0,,15,0,8.3,25,,low,low,Yes,No
13253,GA,Seminole,73.5,5.1,5.7,88.0,54,34.0,7.0,35,42,10.0,2.0,41778.0,66,68.6,32.7,0.8,3.8,61.2,8060,15.0,,65,47.0,,,17,0,8.2,23,,low,low,Yes,No
13255,GA,Spalding,74.1,5.0,5.6,89.0,42,26.0,13.0,36,42,31.0,104.0,51019.0,64,41.6,35.2,1.0,5.2,56.6,67414,93.0,30.0,72,40.0,68.0,42.0,18,0,9.3,22,13.0,low,high,No,No
13257,GA,Stephens,72.7,4.6,5.5,91.0,44,23.0,5.0,31,38,17.0,23.0,46626.0,73,58.6,10.3,1.0,4.0,81.6,26107,41.0,,75,33.0,25.0,,12,1,7.9,22,,low,low,No,No
13259,GA,Stewart,73.8,5.8,5.2,,33,32.0,12.0,43,44,,1.0,40205.0,70,100.0,39.7,3.5,34.5,21.7,6689,11.0,,55,39.0,,,19,14,8.6,24,60.0,low,low,Yes,Yes
13261,GA,Sumter,73.5,5.3,5.7,86.0,56,36.0,5.0,38,43,22.0,64.0,42653.0,58,41.8,52.6,1.3,6.0,38.7,29282,27.0,11.0,73,33.0,30.0,,18,2,8.7,23,,low,low,No,Yes
13263,GA,Talbot,74.3,5.4,5.8,,48,36.0,16.0,38,44,2.0,2.0,44458.0,78,93.9,54.2,0.3,3.1,40.5,6143,10.0,,61,19.0,,,14,0,8.9,25,,low,low,Yes,Yes
13265,GA,Taliaferro,,5.4,5.8,,22,33.0,47.0,40,45,0.0,,28004.0,76,100.0,53.1,1.7,4.7,38.1,1562,,,53,,,,17,0,8.7,26,,low,low,Yes,Yes
13267,GA,Tattnall,75.9,5.4,5.6,89.0,35,28.0,6.0,38,41,6.0,4.0,45191.0,67,68.2,28.1,0.7,12.6,57.2,25365,42.0,,78,40.0,18.0,,14,3,8.3,25,,low,low,Yes,No
13269,GA,Taylor,75.6,5.8,6.1,78.0,44,33.0,2.0,39,42,,2.0,38783.0,60,100.0,36.7,0.9,2.8,57.9,8074,19.0,,66,36.0,,,14,0,8.9,27,,low,low,Yes,No
13271,GA,Telfair,76.9,5.7,5.6,88.0,20,33.0,22.0,42,43,3.0,1.0,38161.0,70,47.0,33.9,0.7,15.4,48.9,15781,23.0,,49,45.0,14.0,,11,7,8.2,25,,low,low,No,No
13273,GA,Terrell,72.6,5.7,6.0,88.0,47,45.0,3.0,40,44,,,39433.0,56,52.1,58.9,0.5,3.0,35.9,8523,20.0,,70,41.0,,,18,0,8.5,26,,low,low,No,Yes
13275,GA,Thomas,74.7,4.8,5.5,83.0,63,24.0,12.0,34,41,41.0,110.0,57969.0,62,46.0,36.1,1.0,3.8,57.3,44372,63.0,13.0,82,36.0,18.0,29.0,20,1,8.8,21,,high,high,No,No
13277,GA,Tift,73.7,5.1,5.6,81.0,52,30.0,6.0,36,41,34.0,33.0,45093.0,62,40.8,30.1,1.6,12.5,54.4,40719,48.0,10.0,68,39.0,34.0,28.0,16,1,8.3,23,,low,low,No,No
13279,GA,Toombs,73.3,5.3,5.8,95.0,45,33.0,5.0,37,38,25.0,15.0,42165.0,63,51.1,26.3,0.9,11.5,59.8,26973,50.0,12.0,77,47.0,30.0,,17,2,8.3,23,,low,low,No,No
13281,GA,Towns,79.0,4.4,5.3,98.0,56,20.0,0.0,28,37,8.0,4.0,43640.0,80,100.0,1.1,1.1,3.1,93.4,12247,24.0,,80,14.0,,,18,0,7.0,20,,low,low,Yes,No
13283,GA,Treutlen,74.9,5.6,6.0,83.0,39,31.0,19.0,39,41,,1.0,40834.0,63,58.9,30.8,0.4,3.6,63.8,6822,,,70,29.0,,,14,2,8.3,27,,low,low,No,No
13285,GA,Troup,74.4,5.0,5.6,87.0,52,23.0,4.0,36,40,38.0,102.0,51799.0,60,44.3,36.3,2.4,3.8,55.5,70214,89.0,31.0,77,38.0,75.0,38.0,19,1,9.2,23,13.0,low,high,No,No
13287,GA,Turner,72.4,5.6,5.9,88.0,45,38.0,8.0,38,42,1.0,1.0,46042.0,64,49.7,39.2,1.1,5.0,53.1,7882,12.0,,65,51.0,,,24,1,8.2,25,,low,low,No,No
13289,GA,Twiggs,71.4,5.2,5.8,,54,29.0,0.0,38,44,1.0,,46444.0,86,100.0,39.4,0.4,3.0,55.2,8103,14.0,,70,29.0,,,14,0,8.8,25,,low,low,Yes,No
13291,GA,Union,78.9,4.5,5.4,98.0,46,21.0,2.0,30,36,16.0,21.0,50653.0,78,100.0,0.9,0.4,3.7,93.4,25358,18.0,17.0,78,20.0,29.0,,11,1,7.4,21,,low,high,Yes,No
13293,GA,Upson,71.2,5.2,5.8,91.0,54,28.0,8.0,36,42,17.0,8.0,48233.0,65,46.9,27.9,0.6,2.5,66.8,26527,35.0,,72,45.0,21.0,65.0,14,0,9.1,24,,low,high,No,No
