FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%),Income Level,Income Level – State,Mostly Rural,Majority Minority
47071,TN,Hardin,72.5,5.4,6.0,96.0,52,20.0,7.0,36,41,13.0,26.0,46776.0,76,67.9,3.2,0.6,2.6,91.7,25583,48.0,31.0,77,32.0,33.0,24.0,13,0,8.0,27,,low,low,Yes,No
47073,TN,Hawkins,73.9,5.3,6.0,96.0,54,24.0,7.0,36,42,16.0,12.0,52898.0,76,57.9,1.4,0.6,1.7,94.8,56775,86.0,48.0,76,33.0,45.0,25.0,14,0,8.5,26,,low,low,No,No
47075,TN,Haywood,72.3,5.5,5.8,92.0,44,29.0,11.0,39,46,5.0,,43742.0,59,47.4,50.5,0.3,4.3,43.4,17002,23.0,,67,33.0,19.0,,16,1,8.1,27,,low,low,No,Yes
47077,TN,Henderson,74.4,5.3,5.9,93.0,40,19.0,2.0,35,42,6.0,14.0,47599.0,74,76.4,7.7,0.4,2.7,86.9,28076,57.0,18.0,77,29.0,18.0,30.0,11,0,7.9,27,,low,low,Yes,No
47079,TN,Henry,73.2,5.3,5.9,95.0,45,27.0,10.0,35,42,22.0,60.0,41598.0,75,66.8,7.3,0.6,2.8,87.0,32056,59.0,37.0,77,34.0,39.0,7.0,11,0,8.5,27,20.0,low,low,Yes,No
47081,TN,Hickman,72.9,5.3,5.9,94.0,34,20.0,4.0,35,43,5.0,17.0,53738.0,82,100.0,4.7,0.4,2.7,89.9,25387,63.0,46.0,69,33.0,26.0,63.0,12,0,7.8,26,,low,high,Yes,No
47083,TN,Houston,72.0,5.4,6.0,93.0,47,23.0,1.0,35,43,2.0,23.0,47465.0,80,100.0,3.1,0.5,2.9,90.8,8292,13.0,14.0,72,26.0,,38.0,10,0,8.1,27,,low,low,Yes,No
47085,TN,Humphreys,74.0,5.0,5.8,98.0,39,22.0,9.0,33,42,4.0,9.0,57767.0,78,82.5,2.5,0.7,2.6,92.0,18590,38.0,19.0,76,33.0,20.0,,11,0,8.0,25,,high,high,Yes,No
47087,TN,Jackson,73.9,5.6,6.1,98.0,39,25.0,0.0,35,42,2.0,,43115.0,80,100.0,0.7,0.1,2.3,94.9,11864,17.0,13.0,64,24.0,,,10,1,7.6,28,,low,low,Yes,No
47089,TN,Jefferson,75.4,5.0,5.7,96.0,53,19.0,5.0,32,41,22.0,20.0,57864.0,76,59.5,1.8,0.7,3.7,92.0,55307,55.0,48.0,77,25.0,34.0,30.0,12,1,9.9,23,,high,high,No,No
47091,TN,Johnson,74.0,5.7,6.1,98.0,35,27.0,3.0,36,42,6.0,16.0,43039.0,76,85.2,2.2,0.2,2.2,93.9,17849,29.0,17.0,64,37.0,17.0,,11,1,6.7,29,,low,low,Yes,No
